index,customer_id,age,income,credit_score,credit_utilization,missed_payments,delinquent_account,loan_balance,debt_to_income_ratio,account_tenure,credit_card_type,month_1,month_2,month_3,month_4,month_5,month_6,employment_status_employed,employment_status_retired,employment_status_self-employed,employment_status_unemployed,location_chicago,location_houston,location_los angeles,location_new york,location_phoenix
123,cust0124,52,129692.0,522.0,0.769656013185279,0,0,36955.0,0.269624021848022,5,4,1,2,2,1,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
124,cust0125,52,199402.0,427.0,0.353398787344671,0,1,45776.0,0.229496251986033,16,2,2,2,1,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,cust0126,50,90880.0,800.0,0.351341999407006,4,1,89537.0,0.25627405946223,13,3,2,2,0,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126,cust0127,22,118081.0,623.0,0.381434412524102,4,0,16034.0,0.385020536713123,10,0,1,2,1,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127,cust0128,59,115497.0,693.0,0.39853344492229,0,0,89537.0,0.254553905871501,18,1,2,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
128,cust0129,56,199402.0,777.0,0.690107601585688,2,1,96507.0,0.332876030034284,1,3,1,0,2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,cust0130,58,166836.0,781.0,0.585065812095318,5,0,76445.0,0.302780291573994,2,3,2,2,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
130,cust0131,45,187627.0,766.0,0.675415753870117,2,0,20052.0,0.292462038757723,10,4,2,2,2,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,cust0132,24,73141.0,717.0,0.63471302863734,4,0,36913.0,0.370129232675223,5,2,1,1,0,1,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,cust0133,26,180983.0,427.0,0.842905413638746,3,0,77209.0,0.25214201001358,13,2,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,cust0134,25,168772.0,388.0,0.288122891238171,0,1,94363.0,0.256941343981772,18,1,0,2,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
134,cust0135,29,16252.0,441.0,0.576071706076783,4,0,96056.0,0.379760284999975,15,0,1,2,1,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,cust0136,51,118333.0,346.0,0.0652357487530604,4,0,20081.0,0.201307467583134,6,1,2,2,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,cust0137,50,192247.0,387.0,0.236608885180628,5,0,28730.0,0.211977980917767,7,3,0,0,2,0,2,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
137,cust0138,65,199294.0,505.0,0.48502932281303,0,0,85107.0,0.17396857086564,18,3,1,1,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138,cust0139,72,138961.0,402.0,0.583641322550907,5,1,42556.0,0.384901091327655,19,2,0,2,2,1,1,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
139,cust0140,40,129548.0,794.0,0.479636851594086,0,0,16693.0,0.289476303191873,15,0,2,2,2,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140,cust0141,41,58088.0,567.0,0.386561516237464,5,0,10951.0,0.168638485392093,6,4,2,1,0,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
141,cust0142,54,30485.0,617.0,0.422116424501392,2,0,76861.0,0.385380856230906,8,0,1,2,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
142,cust0143,52,178165.0,823.0,0.77388819528482,3,0,19977.0,0.244445783842456,12,3,2,1,2,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
143,cust0144,61,77292.0,414.0,0.423193564423971,3,1,60348.0,0.212832192116311,0,4,2,1,0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
144,cust0145,57,107658.0,694.0,0.849848324408705,0,0,3494.0,0.280432144112304,7,0,2,0,2,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
145,cust0146,39,41790.0,681.0,0.658803414708226,1,0,17913.0,0.447872360946789,3,0,0,1,2,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146,cust0147,44,31364.0,757.0,0.591507469229646,6,0,10942.0,0.260503780350342,2,4,1,2,1,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147,cust0148,52,129692.0,826.0,0.2612806179358,4,1,5539.0,0.357533886411558,2,3,0,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
148,cust0149,18,15404.0,588.0,0.687047632279925,4,0,91432.0,0.372708002045095,12,0,2,2,2,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149,cust0150,52,32955.0,302.0,0.4012458844503,0,0,19796.0,0.34432732980064,7,4,1,2,2,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
150,cust0151,54,53513.0,328.0,0.26111204839886,5,0,95276.0,0.427107164967426,6,3,2,1,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151,cust0152,64,189197.0,524.0,0.602568722615875,1,1,6118.0,0.229288399536772,0,4,2,0,2,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
152,cust0153,31,97986.0,326.0,0.222410787886692,2,0,34897.0,0.195666515694966,15,4,2,1,0,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
153,cust0154,20,107658.0,718.0,0.347551707574083,5,0,39006.0,0.1937033343975,5,0,2,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
154,cust0155,18,116570.0,823.0,0.497976817706217,5,0,36342.0,0.28555315847002,6,3,0,0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155,cust0156,22,119185.0,711.0,0.943684284822945,0,0,44454.0,0.205295334215947,11,0,1,0,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156,cust0157,43,136465.0,823.0,0.362616848841502,0,0,92381.0,0.314754091186532,8,1,2,1,1,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157,cust0158,72,21801.0,805.0,0.408356696139884,4,1,95267.0,0.307698841972489,10,1,2,2,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158,cust0159,31,15404.0,316.0,0.646469010884329,0,0,71791.0,0.401857330318604,9,3,1,2,2,2,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
159,cust0160,56,54081.0,566.0,0.25234086232479,0,0,43927.0,0.329114430823604,0,4,2,1,0,2,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160,cust0161,44,74494.0,319.0,0.588561276204183,0,0,48397.0,0.258384814413855,17,0,2,1,0,2,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161,cust0162,26,89740.0,385.0,0.741185361523317,4,0,96485.0,0.341084920443268,3,0,1,0,0,1,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162,cust0163,32,116570.0,402.0,0.438581023057779,2,0,26000.0,0.196980598010205,4,3,0,0,2,1,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
163,cust0164,32,117795.0,670.0,0.705230856279373,2,1,14417.0,0.296185931197568,8,3,0,0,2,0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
164,cust0165,43,97844.0,391.0,0.558289984642361,6,0,45776.0,0.331940123359558,16,1,0,1,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
165,cust0166,59,100999.0,457.0,0.353863607239243,6,0,50989.0,0.312931759815012,2,2,0,0,1,2,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
166,cust0167,30,21970.0,328.0,0.460439062820698,0,0,85107.0,0.341506509493598,15,3,2,2,0,0,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
167,cust0168,68,185883.0,604.0,0.424048532003951,6,0,13761.0,0.23559539842872,4,2,2,1,0,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168,cust0169,49,53513.0,339.0,0.482472348436704,4,0,26549.0,0.415203140280951,15,3,2,1,0,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,cust0170,56,150230.0,766.0,0.530543579843965,2,0,5539.0,0.48221689493957,2,4,2,0,2,2,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
170,cust0171,66,38959.0,310.0,0.617639986994371,5,1,67460.0,0.13973238551414,19,4,0,1,1,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
171,cust0172,69,172504.0,677.0,0.601733649917427,2,0,98999.0,0.178440200404575,14,1,0,2,2,0,2,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
172,cust0173,49,101188.0,818.0,0.05,2,0,74403.0,0.304308300802438,2,1,2,2,0,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
173,cust0174,21,47217.0,383.0,0.480538362245594,4,1,31316.0,0.274344901944712,19,2,2,1,2,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
174,cust0175,47,72458.0,407.0,0.198115617318647,6,0,37445.0,0.489641240577278,13,3,1,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
175,cust0176,54,76476.0,788.0,0.444854549506534,5,0,69963.0,0.321978432342446,15,0,2,0,1,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
176,cust0177,40,159356.0,339.0,0.475242082437816,4,0,68636.0,0.439254525372595,16,1,1,2,0,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
177,cust0178,56,165580.0,447.0,0.695229671616941,0,0,45776.0,0.1,19,0,1,1,1,1,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
178,cust0179,62,108610.0,446.0,0.49397690657998,3,0,11061.0,0.381416948333235,17,0,1,1,0,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179,cust0180,32,182280.0,467.0,0.551843603668652,2,0,74433.0,0.228448318074167,17,3,1,1,2,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180,cust0181,60,127816.0,638.0,0.658611276131485,3,0,50183.0,0.226845743038034,13,2,2,0,1,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181,cust0182,46,149415.0,605.0,0.74555045196386,4,0,30549.0,0.275164197358787,17,3,1,1,2,0,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
182,cust0183,53,120616.0,469.0,0.475397215328617,4,0,69666.0,0.15754163602689,14,1,1,0,1,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
183,cust0184,30,199943.0,429.0,0.518835888336081,4,0,10951.0,0.344278552532185,14,0,1,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
184,cust0185,49,178551.0,811.0,0.50200466044845,3,0,47721.0,0.319071496671679,5,3,2,1,2,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
185,cust0186,24,68932.0,792.0,0.391480207113784,4,0,84521.0,0.326619224818727,14,3,2,2,0,1,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
186,cust0187,68,23702.0,401.0,0.346176955311522,0,0,31198.0,0.38870310221329,17,3,1,1,0,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,cust0188,39,107658.0,826.0,0.05,4,1,7796.0,0.451478204619415,3,1,0,2,1,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
188,cust0189,45,67528.0,526.0,0.284667813095134,1,0,64950.0,0.263628895091245,7,2,2,2,2,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
189,cust0190,19,162851.0,523.0,0.144273833358039,6,0,44437.0,0.347735063973647,14,3,0,2,2,1,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190,cust0191,59,183513.0,800.0,0.75103969689065,3,1,49016.0,0.329298820833497,2,1,0,2,1,1,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
191,cust0192,62,42192.0,301.0,0.537683201659485,1,0,45776.0,0.337761450632894,14,0,0,0,1,0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
192,cust0193,74,32019.0,475.0,0.474812205410633,4,0,22835.0,0.339259766446598,12,4,2,2,2,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
193,cust0194,70,67638.0,612.0,0.356502962783783,0,0,34897.0,0.459050334456483,8,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194,cust0195,23,198401.0,820.0,0.505955852646924,2,1,42556.0,0.25403231315107,1,4,0,0,0,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195,cust0196,45,153429.0,836.0,0.330404024468933,5,0,45776.0,0.147426409679631,7,3,1,2,0,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
196,cust0197,45,141020.0,670.0,0.53480371132412,6,0,39259.0,0.230212623138411,19,3,2,1,2,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,cust0198,61,59238.0,847.0,0.54914679658427,5,1,22835.0,0.37572669335354,16,1,2,0,0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
198,cust0199,61,88847.0,751.0,0.327723259528651,4,0,72809.0,0.302332950864717,12,4,0,1,1,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
199,cust0200,37,69098.0,648.0,0.323907607035518,6,0,85014.0,0.2532400659505,0,3,1,1,0,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200,cust0201,47,62295.0,383.0,0.692439870919023,6,0,49016.0,0.192350273159035,1,0,2,1,1,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201,cust0202,28,164143.0,310.0,0.489428009141739,0,0,95376.0,0.322128612173053,14,2,0,0,0,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202,cust0203,72,143778.0,352.0,0.343795914147021,6,0,10778.0,0.36445062752738,11,2,0,2,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,cust0204,45,154487.0,725.0,0.425898739662096,3,0,95930.0,0.330587205509602,13,3,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
204,cust0205,42,107658.0,836.0,0.297881182658678,1,0,27697.0,0.274666966884505,1,4,1,0,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
205,cust0206,56,166456.0,522.0,0.486563283867616,1,1,33772.0,0.314664128429746,17,3,2,2,0,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
206,cust0207,50,36447.0,610.0,0.666325661532893,1,0,42637.0,0.314084296655741,6,4,2,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207,cust0208,18,165159.0,679.0,0.494465866481147,3,0,3081.0,0.318969693121766,5,0,0,0,2,2,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
208,cust0209,74,107658.0,709.0,0.972726688735077,5,0,45776.0,0.181569504898087,13,4,2,2,0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209,cust0210,44,40934.0,566.0,0.5842719136098,0,0,8828.0,0.319732635061487,7,3,2,2,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210,cust0211,74,58088.0,701.0,0.545990889568442,6,0,1217.0,0.25594035315338,1,0,1,2,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211,cust0212,69,149415.0,618.0,0.318339573806838,3,0,83604.0,0.404061860600975,16,1,1,1,0,2,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212,cust0213,30,84836.0,776.0,0.452293310631466,1,0,82909.0,0.313291864175027,4,2,1,2,1,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
213,cust0214,58,97986.0,792.0,0.344197231393261,4,0,13761.0,0.383547922182289,13,3,0,1,2,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
214,cust0215,20,166836.0,600.0,0.0668709543191752,2,0,47695.0,0.269821861295024,19,3,2,0,1,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
215,cust0216,56,191517.0,781.0,0.694852444425761,6,0,11564.0,0.273428616238854,2,3,1,2,2,2,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
216,cust0217,23,38289.0,682.0,0.397709888889953,3,0,43870.0,0.449425124625633,4,0,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
217,cust0218,25,115497.0,617.0,0.347919985133338,3,0,92149.0,0.34363351884155,15,1,2,1,1,2,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218,cust0219,44,72108.0,339.0,0.542114006791693,0,0,23748.0,0.228548546759426,17,4,2,2,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219,cust0220,26,54298.0,836.0,0.602499910444303,0,0,15424.0,0.389697443862047,16,1,2,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
220,cust0221,54,187312.0,825.0,0.435845033418744,3,0,21613.0,0.246669526657212,10,0,1,0,2,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221,cust0222,50,146456.0,768.0,0.499479666478196,1,1,41743.0,0.322569813781152,16,3,1,1,0,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222,cust0223,68,52131.0,565.0,0.64923748146288,2,0,24851.0,0.48366746308594,15,2,0,2,1,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
223,cust0224,59,88963.0,572.0,0.42796128107801,6,0,41958.0,0.156871761236194,1,3,2,0,2,1,0,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
224,cust0225,61,107658.0,535.0,0.560466748352666,0,0,98062.0,0.282421807823346,3,4,1,2,2,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
225,cust0226,41,180983.0,776.0,0.168151076322169,6,0,14756.0,0.340827164090203,6,2,0,2,2,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
226,cust0227,32,20569.0,823.0,0.25173620031445,1,0,11061.0,0.376469833466467,1,3,1,1,0,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
227,cust0228,71,150683.0,820.0,0.62110795561608,6,0,11308.0,0.175876609263912,5,2,0,0,0,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
228,cust0229,49,107658.0,753.0,0.24128827216654,4,0,62010.0,0.146420973142498,16,1,1,1,2,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
229,cust0230,49,191615.0,659.0,0.546827509422659,0,1,73327.0,0.409074935199042,6,0,0,0,2,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
230,cust0231,41,165580.0,629.0,0.470600243560585,1,0,96167.0,0.227958514319616,4,3,1,2,0,1,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
231,cust0232,58,70284.0,696.0,0.427106547495954,1,1,2882.0,0.223771749200268,4,4,2,2,1,1,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
232,cust0233,69,127816.0,781.0,0.334307446206454,2,0,32588.0,0.455024967277216,19,1,1,2,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,cust0234,66,85390.0,617.0,0.681868003621075,2,0,11061.0,0.306970231473182,15,3,1,2,2,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
234,cust0235,66,74101.0,561.0,0.845978230903967,4,0,42715.0,0.307623822768157,18,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
235,cust0236,69,127816.0,345.0,0.560038432520038,1,0,2926.0,0.282020055484846,8,4,1,1,2,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
236,cust0237,29,178273.0,363.0,0.564498143134563,5,0,98999.0,0.177601793325683,4,3,2,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
237,cust0238,56,61540.0,731.0,0.363533874028501,1,1,75777.0,0.367569694939438,7,4,2,0,2,0,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
238,cust0239,19,170576.0,729.0,0.260780553635124,2,0,29561.0,0.340945052192562,8,2,2,1,2,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239,cust0240,20,191615.0,332.0,0.492052219038765,5,0,44439.0,0.316869132533943,4,4,2,2,0,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240,cust0241,66,138961.0,563.0,0.305250070408384,0,0,33772.0,0.288367696072374,9,2,2,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
241,cust0242,54,114657.0,522.0,0.145477974336835,0,0,31481.0,0.270768035066171,1,3,1,0,1,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
242,cust0243,66,76813.0,749.0,0.660689162473116,6,0,29584.0,0.391248338954741,8,2,2,2,1,1,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243,cust0244,73,48307.0,319.0,0.670433357650366,3,0,45776.0,0.28587069367939,10,3,1,2,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
244,cust0245,34,193677.0,380.0,0.328232245409381,2,0,83604.0,0.293593896146611,3,3,1,2,0,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
245,cust0246,66,186334.0,521.0,0.548792864255848,3,0,20052.0,0.352989315488377,1,0,0,1,0,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246,cust0247,19,74163.0,623.0,0.700390453558353,5,0,15424.0,0.320796093068038,5,3,0,1,0,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
247,cust0248,19,102235.0,412.0,0.541005337412375,2,1,26649.0,0.464227605754043,13,2,2,1,2,2,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
