index,customer_id,age,income,credit_score,credit_utilization,missed_payments,delinquent_account,loan_balance,debt_to_income_ratio,account_tenure,credit_card_type,month_1,month_2,month_3,month_4,month_5,month_6,employment_status_employed,employment_status_retired,employment_status_self-employed,employment_status_unemployed,location_chicago,location_houston,location_los angeles,location_new york,location_phoenix
248,cust0249,45,27763.0,655.0,0.261369070780253,4,0,52425.0,0.123863322252669,0,0,2,2,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249,cust0250,71,39285.0,818.0,0.45342131735258,1,0,99620.0,0.329990743836726,17,0,0,2,0,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
250,cust0251,40,66991.0,337.0,0.765361884008398,4,0,23431.0,0.229439421952783,6,3,0,0,2,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251,cust0252,54,185883.0,663.0,0.549405328721022,5,1,95074.0,0.205791346524507,0,4,0,2,0,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
252,cust0253,49,119185.0,635.0,0.607826420636561,2,0,31674.0,0.254293579395565,0,4,0,0,1,0,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
253,cust0254,50,98042.0,847.0,0.568325843873822,5,1,90739.0,0.305467940848176,0,0,2,0,1,0,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
254,cust0255,18,116042.0,544.0,0.328897728404349,1,0,30509.0,0.30990690759234,3,3,0,1,2,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
255,cust0256,36,95219.0,535.0,0.375830956143471,0,0,41594.0,0.14826937843215,3,4,2,0,0,2,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
256,cust0257,19,155734.0,524.0,0.567773031410348,0,0,3142.0,0.245891617032218,17,3,2,2,2,2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
257,cust0258,70,116042.0,608.0,0.663374356004081,5,1,63443.0,0.328122155147645,10,3,1,2,0,1,0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
258,cust0259,61,109456.0,354.0,0.719980990183576,3,0,8526.0,0.212306954921634,0,0,1,0,2,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
259,cust0260,43,70284.0,405.0,0.328378891046361,2,0,10778.0,0.188521609528348,9,0,1,0,0,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
260,cust0261,49,61540.0,777.0,0.586624106935438,2,0,15171.0,0.1,8,1,2,0,1,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
261,cust0262,23,93752.0,350.0,0.737408822343795,0,0,11942.0,0.233680655162464,3,4,2,0,2,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
262,cust0263,49,42350.0,341.0,0.302583645942395,6,0,83022.0,0.185037080104918,5,4,1,0,0,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
263,cust0264,72,97750.0,414.0,0.797349427159954,4,0,72332.0,0.201606711688994,15,4,1,0,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264,cust0265,21,142016.0,445.0,0.827788165468837,6,1,65548.0,0.272817969672034,1,2,1,2,0,1,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
265,cust0266,72,16062.0,584.0,1.02501726792433,1,0,92285.0,0.24001711234571,17,3,0,1,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
266,cust0267,28,75692.0,534.0,0.546186688165998,4,0,48397.0,0.183376210614069,9,0,0,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267,cust0268,73,158087.0,669.0,0.547284935252489,4,0,68998.0,0.1,16,4,1,1,0,2,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
268,cust0269,34,53765.0,736.0,0.665398877823463,5,0,52413.0,0.330231130514764,12,1,0,0,2,2,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,cust0270,55,198062.0,766.0,0.659560534609883,0,0,50989.0,0.375282721380847,17,4,0,0,2,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270,cust0271,41,38049.0,648.0,0.725273372199121,6,0,44016.0,0.260325502100562,12,3,1,0,1,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,cust0272,22,166222.0,762.0,0.65680663609302,6,0,29416.0,0.273422430354572,16,3,1,0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
272,cust0273,69,107658.0,423.0,0.478787618192392,0,1,45776.0,0.300281051568612,4,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
273,cust0274,51,193031.0,670.0,0.7443994241947,6,1,80150.0,0.457878357661225,10,2,2,2,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
274,cust0275,23,189358.0,823.0,0.285749170061454,0,0,2687.0,0.143229220617422,6,0,1,2,2,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
275,cust0276,39,101188.0,694.0,0.501170467345075,5,1,23685.0,0.258551027412743,9,4,1,1,2,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276,cust0277,28,107658.0,421.0,0.812747123209959,3,0,77719.0,0.127802703586728,16,1,2,0,0,1,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
277,cust0278,65,54749.0,407.0,0.249950700375936,4,0,44439.0,0.336231845873555,14,0,0,0,2,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278,cust0279,33,107658.0,418.0,0.364504868600567,5,0,37905.0,0.285604160621198,17,2,0,2,1,0,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
279,cust0280,50,65990.0,622.0,0.634349458215458,2,0,99005.0,0.320299211293607,18,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
280,cust0281,26,42350.0,825.0,0.57878239464723,1,0,46813.0,0.315312256259107,1,3,1,1,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281,cust0282,23,42350.0,823.0,0.324994918468751,3,1,45776.0,0.399070825370351,3,4,2,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
282,cust0283,33,116570.0,452.0,0.416761199453971,2,0,50989.0,0.353813296456846,2,4,0,2,0,2,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,cust0284,46,159572.0,724.0,0.263843587469932,4,1,74433.0,0.383050795766008,6,4,2,2,2,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
284,cust0285,20,116570.0,739.0,0.696096999904114,6,0,52331.0,0.193446531010305,17,4,1,1,2,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285,cust0286,37,190333.0,700.0,0.448823728465893,0,0,41958.0,0.419317086497514,9,4,1,0,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286,cust0287,53,32955.0,482.0,0.858431182152126,4,1,45089.0,0.2277637260511,6,4,0,0,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287,cust0288,36,141131.0,385.0,0.516220048808004,5,0,63375.0,0.233513045737601,7,1,2,0,1,2,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
288,cust0289,43,68682.0,579.0,0.456051939319424,1,0,86965.0,0.327084257735299,5,2,0,2,1,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
289,cust0290,20,16062.0,658.0,0.43663564774164,5,0,67673.0,0.330191826304927,0,4,1,2,2,0,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
290,cust0291,36,107658.0,836.0,0.451160032961514,3,0,70406.0,0.192814319776752,3,2,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291,cust0292,37,155734.0,315.0,0.52216421902676,3,0,84521.0,0.28267207082261,13,4,0,1,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
292,cust0293,49,38061.0,316.0,1.00248151531566,1,0,95267.0,0.448823531686947,16,0,1,1,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
293,cust0294,24,107658.0,436.0,0.432228065980128,2,0,45595.0,0.15316634384659,19,4,1,1,2,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294,cust0295,69,43251.0,515.0,0.438729307845738,2,1,52331.0,0.448521924101272,17,3,0,0,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295,cust0296,58,90353.0,658.0,0.513118769136635,3,0,82714.0,0.275830154858351,10,1,0,0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296,cust0297,50,81234.0,310.0,0.718054901268852,3,0,79552.0,0.1,13,0,2,2,2,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
297,cust0298,57,19835.0,793.0,0.215803087785444,6,0,41653.0,0.163326826651709,8,0,1,2,1,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
298,cust0299,56,107658.0,673.0,0.591018547381929,0,1,89660.0,0.20365224622648,14,3,1,0,2,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299,cust0300,35,107658.0,321.0,0.336514964795767,6,0,62342.0,0.237607069921725,11,4,0,1,1,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
300,cust0301,57,159188.0,415.0,0.610654537790189,6,0,52259.0,0.289528674137466,9,1,0,1,1,0,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301,cust0302,18,70479.0,834.0,0.401248011527908,2,0,82789.0,0.1,18,0,0,1,1,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
302,cust0303,28,119573.0,700.0,0.05,1,0,52217.0,0.318680439247765,18,1,0,1,1,0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303,cust0304,45,81234.0,584.0,0.573915520537497,2,0,9859.0,0.194490949167511,5,0,1,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
304,cust0305,74,149415.0,591.0,0.572228954069373,0,0,52217.0,0.439052257160105,19,4,1,0,2,2,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
305,cust0306,42,136465.0,595.0,0.384183938304114,5,0,75316.0,0.272982327925602,5,0,1,1,1,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
306,cust0307,67,53494.0,591.0,0.372331227971399,3,0,12176.0,0.394284617173272,7,0,2,2,1,0,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
307,cust0308,40,107658.0,307.0,0.237725454982469,3,0,71588.0,0.411034897991429,0,2,0,1,2,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
308,cust0309,48,70479.0,385.0,0.654619988307774,0,1,99005.0,0.408327324346621,16,4,0,1,2,1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
309,cust0310,47,90697.0,682.0,0.676443156493361,6,1,46720.0,0.243359325703751,16,3,1,0,0,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310,cust0311,59,19835.0,374.0,0.324189822964822,1,0,82909.0,0.242079984227867,14,3,1,1,2,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
311,cust0312,52,176426.0,320.0,0.392013108092229,3,1,31674.0,0.277502670071168,6,4,0,1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
312,cust0313,24,194208.0,321.0,0.487342175772207,4,0,62253.0,0.363623737537892,18,3,0,2,2,2,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
313,cust0314,33,181267.0,494.0,0.954173056207109,6,0,15938.0,0.248930473024583,2,4,2,0,1,2,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314,cust0315,43,77292.0,316.0,0.609024349517786,3,0,612.0,0.288073752640975,10,3,1,1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
315,cust0316,65,32019.0,419.0,0.311316896998324,4,0,13355.0,0.327359381633944,19,2,1,2,1,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
316,cust0317,74,102235.0,557.0,0.560756061898101,0,0,10778.0,0.209510807395213,18,3,2,2,1,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
317,cust0318,69,120891.0,749.0,0.224661691872383,0,1,66118.0,0.203189171167088,8,0,2,1,2,2,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
318,cust0319,66,33017.0,625.0,0.643598061983234,6,0,30443.0,0.2841736118596,9,4,0,0,0,1,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,cust0320,19,53765.0,446.0,0.835109478708897,3,1,86846.0,0.297417881495164,1,1,1,0,2,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
320,cust0321,18,53513.0,391.0,0.835958337016791,2,0,82382.0,0.343388548000164,0,1,0,2,1,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
321,cust0322,65,184160.0,316.0,0.646978700694867,4,0,95303.0,0.367188657495155,15,4,1,2,2,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
322,cust0323,29,70393.0,715.0,0.383317528826374,1,0,87110.0,0.190093717942835,17,2,0,2,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323,cust0324,22,193352.0,471.0,0.239819648697174,3,0,80430.0,0.218791506805643,16,3,2,2,2,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
324,cust0325,54,137402.0,358.0,0.219958991326178,1,0,32615.0,0.202924771243689,5,2,0,2,0,1,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
325,cust0326,49,18709.0,534.0,0.05,3,0,62561.0,0.441244740159142,13,1,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326,cust0327,72,153311.0,696.0,0.638771152601584,2,0,3081.0,0.287972940979746,14,4,1,1,0,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327,cust0328,26,106267.0,471.0,0.47943289595512,2,0,43927.0,0.301612929524502,13,4,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328,cust0329,58,179506.0,461.0,0.681843233290625,6,0,32615.0,0.305777436401351,2,2,2,0,1,0,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
329,cust0330,52,26174.0,556.0,0.785606297046957,6,0,92183.0,0.228432998628236,18,2,1,2,2,1,2,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
330,cust0331,36,43251.0,644.0,0.519981108780482,2,0,39259.0,0.456426951894603,11,3,2,0,0,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331,cust0332,65,81234.0,326.0,0.52919232194263,5,0,17023.0,0.341102665481872,1,0,2,1,1,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
332,cust0333,33,85640.0,522.0,0.407135931100506,2,0,80150.0,0.303959052977794,2,0,0,1,1,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
333,cust0334,20,67638.0,498.0,0.430783116565518,0,0,27446.0,0.189474357884943,17,3,0,1,2,2,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
334,cust0335,37,81234.0,339.0,0.645693982494586,0,1,91557.0,0.183806750834375,0,0,2,2,1,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
335,cust0336,41,159356.0,658.0,0.465124993926937,5,0,44449.0,0.269109246839423,19,1,0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336,cust0337,71,150230.0,627.0,0.436198466649435,4,1,31316.0,0.230000820642817,5,0,2,1,2,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337,cust0338,73,120570.0,820.0,0.496336628111429,1,0,61186.0,0.193255565445344,4,3,2,0,1,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
338,cust0339,50,117795.0,591.0,0.677266039212318,3,1,51016.0,0.262904198042844,0,0,1,0,0,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
339,cust0340,41,62295.0,715.0,0.361467688433979,3,1,86488.0,0.278357197172411,18,4,1,1,2,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
340,cust0341,69,70479.0,361.0,0.486694296489593,5,0,11308.0,0.314178542046026,0,2,2,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341,cust0342,28,166836.0,495.0,0.549055567555686,0,0,62253.0,0.249608052862573,15,1,0,0,2,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
342,cust0343,66,18267.0,541.0,0.732044380717047,6,0,45776.0,0.199239930533996,11,4,1,2,0,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
343,cust0344,25,118333.0,486.0,0.452140644640116,3,0,72809.0,0.202707911400875,7,4,2,2,2,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344,cust0345,53,119573.0,465.0,0.356435322789655,0,0,89660.0,0.421297272922618,15,3,2,0,2,2,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
345,cust0346,55,136790.0,655.0,0.403127811145528,4,0,42551.0,0.174824231363825,0,2,2,2,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346,cust0347,57,117023.0,700.0,0.710611486603075,1,0,89537.0,0.336318229829127,3,2,2,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347,cust0348,37,112007.0,416.0,0.906661059720693,4,0,56061.0,0.351954632977439,9,1,1,2,1,2,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
348,cust0349,52,99665.0,789.0,0.237248437262793,5,0,76567.0,0.287872452416433,10,3,0,2,0,0,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
349,cust0350,65,38289.0,493.0,0.280939676986028,2,0,79013.0,0.476782905840517,16,1,2,0,1,1,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
350,cust0351,42,167424.0,341.0,0.46624064265957,2,1,52259.0,0.350171899302769,6,0,0,2,1,2,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
351,cust0352,52,98613.0,820.0,0.522191219213608,2,0,2200.0,0.484290304830465,11,4,0,1,1,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
352,cust0353,42,176426.0,736.0,0.657393913110999,4,0,47695.0,0.234893599808512,6,1,0,0,1,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
353,cust0354,46,33017.0,622.0,0.321773398279702,3,0,86828.0,0.236605459010658,11,4,2,0,2,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
354,cust0355,35,52744.0,700.0,0.287378192670107,1,0,24623.0,0.352753715868001,14,3,0,2,0,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
355,cust0356,63,149415.0,385.0,0.527617430626726,2,1,4265.0,0.273853436268079,1,0,2,2,0,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356,cust0357,35,32955.0,359.0,0.448319855958566,5,1,77348.0,0.468566542489201,13,3,0,2,0,2,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
357,cust0358,19,36677.0,611.0,0.685344199554305,5,1,11251.0,0.334170038363093,12,0,0,2,1,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
358,cust0359,71,198062.0,538.0,0.597471960638076,2,0,25807.0,0.195542578014328,3,0,2,2,0,0,2,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
359,cust0360,52,137402.0,617.0,0.611075869526643,2,0,78035.0,0.126318359145597,13,4,0,2,2,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
360,cust0361,33,38524.0,311.0,0.479103730724626,1,0,68998.0,0.292176140765673,13,3,2,0,1,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
361,cust0362,58,180421.0,679.0,0.971116051713641,2,0,53553.0,0.291087687046676,15,3,1,0,1,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362,cust0363,53,107193.0,316.0,0.332450403681248,1,1,86447.0,0.331376592330838,6,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
363,cust0364,50,21949.0,682.0,0.622161966750955,5,0,31449.0,0.42106905737559,18,3,1,2,2,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,cust0365,21,34870.0,622.0,0.246062002585378,2,0,13761.0,0.407911330399392,1,1,0,2,1,1,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
365,cust0366,50,59811.0,475.0,0.285306464452109,4,0,23125.0,0.242109896766356,9,2,0,2,1,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366,cust0367,31,42350.0,389.0,0.378530880246909,6,0,50310.0,0.170618059819557,17,2,0,2,2,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367,cust0368,38,118081.0,523.0,0.825864667323605,4,0,74288.0,0.176587886499092,16,2,1,0,1,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
368,cust0369,65,28807.0,728.0,0.552778886090803,5,0,24670.0,0.226319829467862,4,3,1,2,0,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369,cust0370,37,107658.0,459.0,0.381904386291124,1,0,62561.0,0.263326845196098,11,3,2,0,2,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
370,cust0371,73,107658.0,384.0,0.574887265190914,4,0,91970.0,0.330506213896516,5,1,1,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
371,cust0372,25,90353.0,643.0,0.507029576284901,1,0,88423.0,0.219903240310402,8,0,0,1,0,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
372,cust0373,24,42350.0,664.0,0.401605326172176,4,0,11251.0,0.328039197111331,19,1,1,2,2,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
