index,customer_id,age,income,credit_score,credit_utilization,missed_payments,delinquent_account,loan_balance,debt_to_income_ratio,account_tenure,credit_card_type,month_1,month_2,month_3,month_4,month_5,month_6,employment_status_employed,employment_status_retired,employment_status_self-employed,employment_status_unemployed,location_chicago,location_houston,location_los angeles,location_new york,location_phoenix
373,cust0374,20,76813.0,693.0,0.220674228842354,4,0,85678.0,0.336204014585905,0,2,2,2,2,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
374,cust0375,34,101900.0,648.0,0.787708496902458,1,1,48942.0,0.314334388259588,14,1,0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
375,cust0376,50,107658.0,773.0,0.541963625742008,3,0,7468.0,0.18713770029873,5,0,0,0,1,2,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
376,cust0377,65,107658.0,781.0,0.934747674693647,4,0,26000.0,0.346782672523595,18,3,2,1,2,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377,cust0378,29,68932.0,535.0,0.688064324108176,2,0,82909.0,0.508126962876672,17,1,1,1,2,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
379,cust0380,39,150230.0,742.0,0.412959134276606,5,1,33472.0,0.1,12,2,1,1,2,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
380,cust0381,72,100999.0,823.0,0.280930887228616,3,0,13355.0,0.42408795720469,0,3,1,2,1,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
381,cust0382,39,88963.0,310.0,0.45645380310231,1,0,6118.0,0.229725222330061,12,1,0,2,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
382,cust0383,63,120616.0,345.0,0.275141481158833,3,0,98999.0,0.526571269049569,6,0,1,1,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
383,cust0384,47,61540.0,414.0,0.63003807614615,0,0,37658.0,0.311636345136596,14,3,2,0,0,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,cust0385,55,53756.0,611.0,0.826530499539426,0,0,94309.0,0.131529930601417,11,1,0,1,1,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
385,cust0386,55,109297.0,806.0,0.447817546776573,4,0,33354.0,0.1,0,4,0,0,2,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
386,cust0387,62,107658.0,383.0,0.688898194478239,4,0,48942.0,0.453974076267587,14,2,1,0,1,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387,cust0388,68,53304.0,469.0,0.362154185956628,2,0,31674.0,0.410590498591727,3,0,0,1,2,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
388,cust0389,71,173427.0,550.0,0.439506632358529,6,0,3081.0,0.522601888576669,12,0,0,2,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389,cust0390,25,140917.0,725.0,0.337007203086911,5,1,16454.0,0.301092448557355,4,0,2,0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390,cust0391,44,96317.0,685.0,0.0733733929858979,3,0,63375.0,0.294347011662031,1,2,1,1,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
391,cust0392,44,93832.0,459.0,0.492693330016277,0,0,11587.0,0.261728120784144,0,1,1,2,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
392,cust0393,51,31896.0,834.0,0.52569034751955,4,0,49798.0,0.234170975874077,15,3,1,0,2,2,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393,cust0394,38,107658.0,622.0,0.713172199752327,5,0,44454.0,0.260757044554218,5,1,2,0,1,2,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
394,cust0395,47,70284.0,528.0,0.659087650533857,3,0,30575.0,0.321746333232402,15,3,2,1,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395,cust0396,50,72043.0,308.0,0.661790579807799,4,0,45776.0,0.215609921308789,13,0,2,2,2,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396,cust0397,45,183152.0,656.0,0.305192755376424,4,0,24835.0,0.133071065312601,2,1,2,1,2,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
397,cust0398,64,170576.0,337.0,0.591899461214138,0,0,19733.0,0.315987663401417,14,0,1,0,0,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
398,cust0399,50,198401.0,523.0,0.816518793096318,0,0,52217.0,0.213380440130656,2,4,1,0,0,0,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
399,cust0400,22,86726.0,584.0,0.575973570141816,4,0,60278.0,0.1,1,0,2,1,2,1,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
400,cust0401,65,180421.0,762.0,0.865718722612999,1,0,91557.0,0.355256739065701,0,0,0,0,2,2,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401,cust0402,36,107658.0,306.0,0.903793222223972,4,0,55345.0,0.189194096188297,8,3,2,0,0,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
402,cust0403,21,57318.0,770.0,0.44630634594167,5,1,3091.0,0.366178945469073,8,4,2,2,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403,cust0404,52,38524.0,563.0,0.360612050983885,4,0,32207.0,0.363784810651598,6,0,2,2,0,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
404,cust0405,66,161377.0,380.0,0.347707566916209,2,0,98999.0,0.328359001152283,2,0,1,2,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
405,cust0406,34,119573.0,360.0,0.196772835979355,6,0,90739.0,0.549681784035649,17,4,0,1,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406,cust0407,61,167617.0,638.0,0.396319420116895,2,0,85780.0,0.286194815002762,10,4,0,2,0,2,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407,cust0408,45,107658.0,627.0,0.741533089951249,2,0,44303.0,0.271436043250141,6,1,2,0,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408,cust0409,47,71570.0,341.0,0.0591924849497519,1,0,39582.0,0.368367242141691,8,3,2,1,1,1,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
409,cust0410,46,165580.0,734.0,0.29250931985725,1,0,1217.0,0.29445526378862,0,4,2,1,0,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
410,cust0411,63,154487.0,595.0,0.4745737116696,4,0,89616.0,0.4160493537394,13,4,2,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
411,cust0412,70,130359.0,835.0,0.32456295987566,2,0,47906.0,0.173119409242447,19,2,0,2,1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
412,cust0413,23,58919.0,784.0,0.394542811151955,1,0,45776.0,0.174782555253565,5,4,0,2,1,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413,cust0414,52,109074.0,401.0,0.397534065115539,0,0,61210.0,0.376580949132621,6,3,1,0,2,2,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
414,cust0415,58,152326.0,474.0,0.44849195598765,4,1,5626.0,0.183518906066139,9,0,2,0,1,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
415,cust0416,54,40934.0,694.0,0.354109060778052,5,0,62561.0,0.360909860644271,6,0,0,1,1,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
416,cust0417,41,126888.0,793.0,0.33775735722889,6,0,63412.0,0.337000284621036,1,0,1,2,2,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
417,cust0418,46,73243.0,595.0,0.686861949184246,3,0,62253.0,0.230551171397233,3,0,1,1,1,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
418,cust0419,66,107658.0,452.0,0.709930835572069,4,0,46333.0,0.336717016023343,16,2,1,1,1,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
419,cust0420,63,65990.0,766.0,0.223891330950518,3,0,62253.0,0.176540755421576,0,4,1,1,1,2,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
420,cust0421,70,180983.0,711.0,0.05,2,0,73733.0,0.200010007373629,9,0,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
421,cust0422,48,196415.0,415.0,0.712674969914186,6,0,95276.0,0.276281226158793,18,1,2,1,1,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
422,cust0423,52,179506.0,398.0,0.254239916289572,3,0,59691.0,0.307892781907222,14,0,2,1,0,2,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
423,cust0424,50,71570.0,634.0,0.542548967691947,2,1,36820.0,0.269636146301214,9,4,0,1,0,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424,cust0425,69,104588.0,811.0,0.186865625394356,0,0,65548.0,0.343311596387311,18,0,0,2,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
425,cust0426,38,146800.0,500.0,0.759550997051934,3,0,29584.0,0.338846641504829,11,2,1,2,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
426,cust0427,49,163216.0,768.0,1.0087335790603,6,0,60530.0,0.452936680834814,15,3,1,2,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
427,cust0428,40,193677.0,320.0,0.536561381841067,4,0,36913.0,0.290471465285499,8,3,0,2,0,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
428,cust0429,50,38049.0,673.0,0.481179470308096,2,0,62342.0,0.419456343118412,14,4,2,0,2,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
429,cust0430,20,129821.0,536.0,0.435572084961987,4,1,49798.0,0.392072551289389,16,3,0,2,0,1,1,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
430,cust0431,35,115235.0,691.0,0.656359862262582,6,0,95276.0,0.529397728329314,13,3,0,2,1,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
431,cust0432,42,108610.0,467.0,0.613537350186917,1,0,55812.0,0.287274198009772,17,1,2,1,0,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
432,cust0433,59,31364.0,739.0,0.700699690710572,2,0,24851.0,0.257964127854701,1,4,2,1,2,0,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
433,cust0434,48,184160.0,572.0,0.374416695480383,3,0,78289.0,0.425769422224373,3,4,1,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
434,cust0435,71,59238.0,401.0,0.568023541280929,2,0,20052.0,0.338543257174126,17,3,0,2,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
435,cust0436,20,68682.0,339.0,0.39150638665876,4,0,88778.0,0.428165921678389,6,3,1,0,1,2,2,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
436,cust0437,57,28807.0,794.0,0.288456870385989,0,0,95136.0,0.37167987979895,12,3,0,1,2,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437,cust0438,63,107658.0,799.0,0.491796915799307,2,0,41743.0,0.1,14,2,0,2,1,2,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
438,cust0439,41,20569.0,427.0,0.315497453924583,3,0,87110.0,0.337632177703118,0,0,1,2,2,1,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439,cust0440,67,25916.0,762.0,0.734745399548517,1,0,45776.0,0.331121589795148,10,2,0,0,1,2,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
440,cust0441,49,127566.0,328.0,0.327615924396835,5,0,82438.0,0.313310690246396,9,4,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441,cust0442,64,33888.0,398.0,0.572709188137472,0,0,1806.0,0.286775694587661,4,1,0,1,1,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
442,cust0443,39,152162.0,446.0,0.379315540248055,1,0,4106.0,0.140785647220567,15,0,2,1,2,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
443,cust0444,40,170026.0,788.0,0.555412550087502,2,0,95376.0,0.387417691723832,10,1,2,0,2,1,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
444,cust0445,19,51187.0,549.0,0.395200685308928,4,0,65387.0,0.337376842809349,5,4,0,1,1,2,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
445,cust0446,44,108396.0,378.0,0.248557745028492,6,1,85678.0,0.410195669739742,8,4,2,1,2,1,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
446,cust0447,59,16062.0,690.0,0.596754548190369,4,0,73117.0,0.146124447572474,12,1,0,2,2,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
447,cust0448,19,167617.0,700.0,0.452916875617355,3,0,52256.0,0.350713448954526,7,1,0,0,1,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
448,cust0449,43,187627.0,584.0,0.557196988144491,4,0,10778.0,0.276534066245343,13,1,2,2,0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
449,cust0450,34,115235.0,781.0,0.414231412873912,0,0,62010.0,0.314378800992552,0,4,0,1,2,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
450,cust0451,57,107658.0,528.0,0.234412697246309,4,0,29845.0,0.27768403658191,16,3,2,1,2,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
451,cust0452,50,99076.0,332.0,0.716635719411251,3,0,62010.0,0.354360792748012,4,1,2,0,0,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
452,cust0453,26,190333.0,462.0,0.647351551088217,5,1,29416.0,0.283712687900842,1,0,1,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
453,cust0454,60,65612.0,588.0,0.386607804889351,2,0,45776.0,0.194808507494431,8,4,0,0,2,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
454,cust0455,71,162851.0,622.0,0.513955842699759,6,0,77743.0,0.308642541878619,3,2,2,0,1,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
455,cust0456,65,75566.0,338.0,0.708403896632587,2,0,83236.0,0.278582546286449,16,2,1,0,1,2,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
456,cust0457,56,177993.0,739.0,0.40859233282752,4,0,24120.0,0.291660637887111,16,0,1,1,0,2,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
457,cust0458,46,38049.0,758.0,0.439623098961889,1,0,71588.0,0.1,17,3,1,0,1,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458,cust0459,59,107658.0,350.0,0.548726500001474,2,0,24835.0,0.36826360835687,15,1,0,1,2,2,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
459,cust0460,72,125448.0,354.0,0.408181787289082,5,0,45776.0,0.268533638265321,7,4,1,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
460,cust0461,43,146800.0,459.0,0.671418399397404,4,1,17913.0,0.165184642598173,10,1,0,0,2,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461,cust0462,52,134180.0,757.0,0.466219843938512,6,0,16693.0,0.392256351684814,17,4,1,0,1,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
462,cust0463,67,64922.0,658.0,0.343192825001205,3,0,67397.0,0.363636572775293,9,2,2,1,1,0,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463,cust0464,42,107658.0,837.0,0.621727765974799,5,0,45776.0,0.267267980372514,12,1,2,0,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
464,cust0465,41,24435.0,766.0,0.27157387011373,4,0,60530.0,0.184783062047998,16,0,0,2,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
465,cust0466,30,107658.0,664.0,0.902975712224842,5,0,45776.0,0.317803073467937,17,3,0,0,0,1,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
466,cust0467,24,193998.0,700.0,0.81649927271604,2,0,18952.0,0.31231060845876,9,0,0,2,2,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,cust0468,74,164143.0,580.0,0.602699095384203,6,0,44449.0,0.392433428299178,15,3,0,1,2,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
468,cust0469,53,191615.0,796.0,0.58586620436398,3,0,42551.0,0.25562644851395,19,1,1,1,2,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
469,cust0470,62,75566.0,845.0,0.576488283563859,4,0,82482.0,0.419492213486499,4,1,1,1,1,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
470,cust0471,37,167424.0,813.0,0.402181042816218,0,0,33772.0,0.245974699666423,12,3,2,2,0,1,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
471,cust0472,18,53513.0,617.0,0.559461929136168,3,0,43870.0,0.165416821545757,17,2,1,2,2,0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,cust0473,25,155932.0,754.0,0.31537347790843,0,0,23685.0,0.186771724452271,16,4,2,1,1,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
473,cust0474,63,107658.0,475.0,0.600763683688036,5,0,75316.0,0.293758846086438,8,0,0,2,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
474,cust0475,33,38049.0,508.0,0.673569388606259,1,0,60348.0,0.293448549094126,13,0,2,1,2,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
475,cust0476,31,169786.0,822.0,0.424382779803333,3,0,48437.0,0.332786114075077,16,0,1,0,1,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
476,cust0477,29,52744.0,796.0,0.380979641169056,5,0,44439.0,0.290962596888155,3,1,2,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
477,cust0478,68,24435.0,307.0,0.257504595070418,0,1,20374.0,0.397731851606432,17,0,2,2,0,1,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
478,cust0479,40,87474.0,429.0,0.791591046713138,2,0,26417.0,0.273890590153742,19,4,2,1,0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
479,cust0480,32,86726.0,799.0,0.396867193231557,2,0,54622.0,0.100372373512858,14,4,1,2,2,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480,cust0481,45,59482.0,346.0,0.460252192796675,1,0,85678.0,0.28789033115342,10,3,1,2,2,0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
481,cust0482,51,59811.0,792.0,0.560031116999145,3,0,45776.0,0.1,11,1,1,1,1,2,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
482,cust0483,19,107658.0,766.0,0.556441528577986,3,0,45776.0,0.327139098099769,8,4,0,2,1,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483,cust0484,49,147396.0,401.0,0.649312019136214,3,0,7468.0,0.405719299898491,12,2,0,2,2,1,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
484,cust0485,40,116570.0,556.0,0.424134016032334,5,0,76567.0,0.201377551371748,14,1,0,2,1,0,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
485,cust0486,39,39285.0,567.0,0.272266412305817,6,0,37463.0,0.441855668639185,14,1,0,0,2,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,cust0487,68,43732.0,524.0,0.237266938205536,6,0,53553.0,0.384283124472843,4,4,2,1,2,2,2,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
487,cust0488,42,188420.0,550.0,0.38414895343143,1,0,86846.0,0.420648015541505,18,2,2,0,1,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
488,cust0489,39,115497.0,665.0,0.309629905065075,3,0,64110.0,0.318956385643463,19,3,1,0,1,2,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
489,cust0490,39,153877.0,618.0,0.439276658938448,5,0,36029.0,0.200723482424817,13,4,2,0,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490,cust0491,66,54954.0,825.0,0.761515762151996,2,0,77743.0,0.378081542781413,16,2,1,0,2,2,0,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
491,cust0492,69,177993.0,818.0,0.424544358823262,0,0,32630.0,0.237539909323166,17,1,0,0,0,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
492,cust0493,59,191517.0,813.0,0.424469827733088,5,0,23047.0,0.311788450610335,2,2,0,0,1,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
493,cust0494,23,168487.0,306.0,0.496720244748842,6,0,5539.0,0.282864900719638,1,1,0,2,2,2,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
494,cust0495,32,107658.0,811.0,0.418875001757586,6,1,16699.0,0.412469585679689,0,4,1,1,1,2,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,cust0496,71,48307.0,688.0,0.486521752856361,2,0,12707.0,0.373032700592332,9,4,2,2,0,2,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496,cust0497,60,86180.0,836.0,0.608173844496269,2,1,45595.0,0.291943420168762,18,0,2,2,1,1,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
497,cust0498,54,152326.0,847.0,0.676950210952662,0,0,44449.0,0.104839280645984,16,0,2,1,1,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498,cust0499,50,105852.0,343.0,0.700642639947804,2,1,11155.0,0.236477253347079,11,0,1,2,1,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499,cust0500,25,40945.0,442.0,0.911370444146204,1,0,36968.0,0.370422228948441,0,4,0,1,1,2,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
